size,distribution,time_ms,comparisons,swaps,array_accesses
100,random,0.758655,4950,93,10272
100,sorted,0.591875,4950,0,9900
100,reverse,0.615846,4950,50,10100
100,nearly_sorted,0.610769,4950,1,9904
1000,random,79.805426,499500,995,1002980
1000,sorted,55.734351,499500,0,999000
1000,reverse,136.133782,499500,500,1001000
1000,nearly_sorted,50.434105,499500,10,999040
3000,random,626.838558,4498500,2994,9008976
3000,sorted,500.303187,4498500,0,8997000
3000,reverse,512.083809,4498500,1500,9003000
3000,nearly_sorted,490.549354,4498500,30,8997120
5000,random,1327.056477,12497500,4994,25014976
5000,sorted,1320.965346,12497500,0,24995000
5000,reverse,1402.753433,12497500,2500,25005000
5000,nearly_sorted,1296.36396,12497500,50,24995200
